model_id,metabolite_id,base_metabolite,is_metanetx,appears_standardized
iAL1006,SERe_c[e],SERe_c,FALSE,FALSE
iAL1006,SORe_c[e],SORe_c,FALSE,FALSE
iAL1006,THRe_c[e],THRe_c,FALSE,FALSE
iAL1006,TRPe_c[e],TRPe_c,FALSE,FALSE
iAL1006,TYRe_c[e],TYRe_c,FALSE,FALSE
iAL1006,VALe_c[e],VALe_c,FALSE,FALSE
iAL1006,MLTe_c[e],MLTe_c,FALSE,FALSE
iAL1006,MLTIOSEe_c[e],MLTIOSEe_c,FALSE,FALSE
iAL1006,MANNANe_c[e],MANNANe_c,FALSE,FALSE
iAL1006,MELIe_c[e],MELIe_c,FALSE,FALSE
iAL1006,METHOLe_c[e],METHOLe_c,FALSE,FALSE
iAL1006,MYOIe_c[e],MYOIe_c,FALSE,FALSE
iAL1006,C140e_c[e],C140e_c,FALSE,FALSE
iAL1006,NAGe_c[e],NAGe_c,FALSE,FALSE
iAL1006,NH3e_c[e],NH3e_c,FALSE,FALSE
iAL1006,NICDe_c[e],NICDe_c,FALSE,FALSE
iAL1006,HNO3e_c[e],HNO3e_c,FALSE,FALSE
iAL1006,HNO2e_c[e],HNO2e_c,FALSE,FALSE
iAL1006,C90e_c[e],C90e_c,FALSE,FALSE
iAL1006,O2e_c[e],O2e_c,FALSE,FALSE
iAL1006,C182e_c[e],C182e_c,FALSE,FALSE
iAL1006,C183e_c[e],C183e_c,FALSE,FALSE
iAL1006,C181e_c[e],C181e_c,FALSE,FALSE
iAL1006,C80e_c[e],C80e_c,FALSE,FALSE
iAL1006,PENKe_c[e],PENKe_c,FALSE,FALSE
iAL1006,OXALe_c[e],OXALe_c,FALSE,FALSE
iAL1006,OAe_c[e],OAe_c,FALSE,FALSE
iAL1006,C160e_c[e],C160e_c,FALSE,FALSE
iAL1006,PECTATEe_c[e],PECTATEe_c,FALSE,FALSE
iAL1006,C150e_c[e],C150e_c,FALSE,FALSE
iAL1006,POAe_c[e],POAe_c,FALSE,FALSE
iAL1006,PENVe_c[e],PENVe_c,FALSE,FALSE
iAL1006,PENVAe_c[e],PENVAe_c,FALSE,FALSE
iAL1006,PAAe_c[e],PAAe_c,FALSE,FALSE
iAL1006,PIe_c[e],PIe_c,FALSE,FALSE
iAL1006,PLIPIDSe_c[e],PLIPIDSe_c,FALSE,FALSE
iAL1006,6CARHEXe_c[e],6CARHEXe_c,FALSE,FALSE
iAL1006,PROPe_c[e],PROPe_c,FALSE,FALSE
iAL1006,PYRe_c[e],PYRe_c,FALSE,FALSE
iAL1006,QUINe_c[e],QUINe_c,FALSE,FALSE
iAL1006,RAFFe_c[e],RAFFe_c,FALSE,FALSE
iAL1006,STARe_c[e],STARe_c,FALSE,FALSE
iAL1006,C180e_c[e],C180e_c,FALSE,FALSE
iAL1006,SUCCe_c[e],SUCCe_c,FALSE,FALSE
iAL1006,SUCe_c[e],SUCe_c,FALSE,FALSE
iAL1006,SLFe_c[e],SLFe_c,FALSE,FALSE
iAL1006,H2SO3e_c[e],H2SO3e_c,FALSE,FALSE
iAL1006,Se_c[e],Se_c,FALSE,FALSE
iAL1006,THMEe_c[e],THMEe_c,FALSE,FALSE
iAL1006,URAe_c[e],URAe_c,FALSE,FALSE
iAL1006,UREAe_c[e],UREAe_c,FALSE,FALSE
iAL1006,URIe_c[e],URIe_c,FALSE,FALSE
iAL1006,C50e_c[e],C50e_c,FALSE,FALSE
iAL1006,XANe_c[e],XANe_c,FALSE,FALSE
iAL1006,XYLANe_c[e],XYLANe_c,FALSE,FALSE
iAL1006,XOLe_c[e],XOLe_c,FALSE,FALSE
iPrub22,WATER[e],WATER,FALSE,FALSE
iPrub22,MNXM1103964[e],MNXM1103964,TRUE,TRUE
iPrub22,MNXM112[e],MNXM112,TRUE,TRUE
iPrub22,MNXM735618[e],MNXM735618,TRUE,TRUE
iPrub22,MNXM732784[e],MNXM732784,TRUE,TRUE
iPrub22,MNXM1[e],MNXM1,TRUE,TRUE
iPrub22,L_DASH_ARABINOSE[e],L_DASH_ARABINOSE,FALSE,FALSE
iPrub22,MNXM124[e],MNXM124,TRUE,TRUE
iPrub22,MNXM118[e],MNXM118,TRUE,TRUE
iPrub22,MNXM729800[e],MNXM729800,TRUE,TRUE
iPrub22,MNXM727691[e],MNXM727691,TRUE,TRUE
iPrub22,MNXM314[e],MNXM314,TRUE,TRUE
iPrub22,MNXM2138[e],MNXM2138,TRUE,TRUE
iPrub22,MNXM1369394[e],MNXM1369394,TRUE,TRUE
iPrub22,MNXM5[e],MNXM5,TRUE,TRUE
iPrub22,MNXM738702[e],MNXM738702,TRUE,TRUE
iPrub22,AMMONIA[e],AMMONIA,FALSE,FALSE
iPrub22,MNXM216[e],MNXM216,TRUE,TRUE
iPrub22,MNXM274[e],MNXM274,TRUE,TRUE
iPrub22,MNXM732398[e],MNXM732398,TRUE,TRUE
iPrub22,MNXM107[e],MNXM107,TRUE,TRUE
iPrub22,MNXM12480[e],MNXM12480,TRUE,TRUE
iPrub22,MNXM735438[e],MNXM735438,TRUE,TRUE
iPrub22,MNXM728067[e],MNXM728067,TRUE,TRUE
iPrub22,MNXM750[e],MNXM750,TRUE,TRUE
iPrub22,MNXM727011[e],MNXM727011,TRUE,TRUE
iPrub22,MNXM291[e],MNXM291,TRUE,TRUE
iPrub22,MNXM46[e],MNXM46,TRUE,TRUE
iPrub22,MNXM108[e],MNXM108,TRUE,TRUE
iPrub22,MNXM1372754[e],MNXM1372754,TRUE,TRUE
iPrub22,MNXM12597[e],MNXM12597,TRUE,TRUE
iPrub22,MNXM20415[e],MNXM20415,TRUE,TRUE
iPrub22,MNXM737265[e],MNXM737265,TRUE,TRUE
iPrub22,MNXM735258[e],MNXM735258,TRUE,TRUE
iPrub22,MNXM9[e],MNXM9,TRUE,TRUE
iPrub22,MNXM2555[e],MNXM2555,TRUE,TRUE
iPrub22,MNXM95[e],MNXM95,TRUE,TRUE
iPrub22,MNXM1094052[e],MNXM1094052,TRUE,TRUE
iPrub22,MNXM23[e],MNXM23,TRUE,TRUE
iPrub22,MNXM736788[e],MNXM736788,TRUE,TRUE
iPrub22,MNXM1108339[e],MNXM1108339,TRUE,TRUE
iPrub22,Red_DASH_NADPH_DASH_Hemoprotein_DASH_Reductases[e],Red_DASH_NADPH_DASH_Hemoprotein_DASH_Reductases,FALSE,FALSE
iPrub22,MNXM169[e],MNXM169,TRUE,TRUE
iPrub22,MNXM270[e],MNXM270,TRUE,TRUE
iPrub22,MNXM27[e],MNXM27,TRUE,TRUE
iPrub22,MNXM730807[e],MNXM730807,TRUE,TRUE
iPrub22,MNXM725911[e],MNXM725911,TRUE,TRUE
iPrub22,MNXM236[e],MNXM236,TRUE,TRUE
iPrub22,MNXM740643[e],MNXM740643,TRUE,TRUE
iPrub22,MNXM738601[e],MNXM738601,TRUE,TRUE
iPrub22,MNXM25[e],MNXM25,TRUE,TRUE
iPrub22,MNXM731284[e],MNXM731284,TRUE,TRUE
iPrub22,MNXM58[e],MNXM58,TRUE,TRUE
iPrub22,MNXM730578[e],MNXM730578,TRUE,TRUE
iPrub22,MNXM728418[e],MNXM728418,TRUE,TRUE
iPrub22,MNXM735619[e],MNXM735619,TRUE,TRUE
iPrub22,MNXM726339[e],MNXM726339,TRUE,TRUE
iPrub22,MNXM729434[e],MNXM729434,TRUE,TRUE
iPrub22,MNXM737997[e],MNXM737997,TRUE,TRUE
iPrub22,MNXM730135[e],MNXM730135,TRUE,TRUE
iPrub22,MNXM732991[e],MNXM732991,TRUE,TRUE
iPrub22,MNXM1372479[e],MNXM1372479,TRUE,TRUE
iPrub22,MNXM1369704[e],MNXM1369704,TRUE,TRUE
iPrub22,MNXM1369194[e],MNXM1369194,TRUE,TRUE
iPrub22,MNXM117[e],MNXM117,TRUE,TRUE
iPrub22,MNXM288[e],MNXM288,TRUE,TRUE
iPrub22,MNXM3382[e],MNXM3382,TRUE,TRUE
iPrub22,MNXM311[e],MNXM311,TRUE,TRUE
iPrub22,MNXM555[e],MNXM555,TRUE,TRUE
iPrub22,MNXM174[e],MNXM174,TRUE,TRUE
iPrub22,MNXM9242[e],MNXM9242,TRUE,TRUE
iPrub22,MNXM737068[e],MNXM737068,TRUE,TRUE
iPrub22,MNXM1372251[e],MNXM1372251,TRUE,TRUE
iPrub22,MNXM1075[e],MNXM1075,TRUE,TRUE
iPrub22,Nucleosides[e],Nucleosides,FALSE,FALSE
iPrub22,MNXM729616[e],MNXM729616,TRUE,TRUE
iPrub22,MNXM3005[e],MNXM3005,TRUE,TRUE
iPrub22,MNXM1108176[e],MNXM1108176,TRUE,TRUE
iPrub22,MNXM735656[e],MNXM735656,TRUE,TRUE
iPrub22,MNXM727755[e],MNXM727755,TRUE,TRUE
iPrub22,MNXM738357[e],MNXM738357,TRUE,TRUE
iPrub22,MNXM737430[e],MNXM737430,TRUE,TRUE
iPrub22,MNXM737715[e],MNXM737715,TRUE,TRUE
iPrub22,MANNOSE[e],MANNOSE,FALSE,FALSE
iPrub22,MNXM36[e],MNXM36,TRUE,TRUE
iPrub22,MNXM732918[e],MNXM732918,TRUE,TRUE
iPrub22,D_DASH_Xylose[e],D_DASH_Xylose,FALSE,FALSE
iPrub22,MNXM52466[e],MNXM52466,TRUE,TRUE
iPrub22,MNXM1108092[e],MNXM1108092,TRUE,TRUE
iPrub22,MNXM732513[e],MNXM732513,TRUE,TRUE
iPrub22,MNXM1372038[e],MNXM1372038,TRUE,TRUE
iPrub22,MNXM726712[e],MNXM726712,TRUE,TRUE
iPrub22,FERROCYTOCHROME_DASH_B5[e],FERROCYTOCHROME_DASH_B5,FALSE,FALSE
iPrub22,MNXM727217[e],MNXM727217,TRUE,TRUE
iPrub22,MNXM1101143[e],MNXM1101143,TRUE,TRUE
iPrub22,MNXM39[e],MNXM39,TRUE,TRUE
iPrub22,MNXM737340[e],MNXM737340,TRUE,TRUE
iPrub22,MNXM192[e],MNXM192,TRUE,TRUE
iPrub22,MNXM7381[e],MNXM7381,TRUE,TRUE
iPrub22,MNXM490899[e],MNXM490899,TRUE,TRUE
iPrub22,MNXM89612[e],MNXM89612,TRUE,TRUE
iPrub22,MNXM29[e],MNXM29,TRUE,TRUE
iPrub22,MNXM738128[e],MNXM738128,TRUE,TRUE
iPrub22,MNXM222[e],MNXM222,TRUE,TRUE
iPrub22,MNXM733114[e],MNXM733114,TRUE,TRUE
iPrub22,MNXM732620[e],MNXM732620,TRUE,TRUE
iPrub22,MNXM11802[e],MNXM11802,TRUE,TRUE
iPrub22,MNXM738804[e],MNXM738804,TRUE,TRUE
iPrub22,MNXM7416[e],MNXM7416,TRUE,TRUE
iPrub22,MNXM732487[e],MNXM732487,TRUE,TRUE
iPrub22,MNXM2976[e],MNXM2976,TRUE,TRUE
iPrub22,MNXM737723[e],MNXM737723,TRUE,TRUE
iPrub22,MNXM162[e],MNXM162,TRUE,TRUE
iPrub22,MNXM1369806[e],MNXM1369806,TRUE,TRUE
iPrub22,MNXM90364[e],MNXM90364,TRUE,TRUE
iPrub22,MNXM734836[e],MNXM734836,TRUE,TRUE
iPrub22,MNXM733982[e],MNXM733982,TRUE,TRUE
iPrub22,MNXM740330[e],MNXM740330,TRUE,TRUE
iPrub22,MNXM739527[e],MNXM739527,TRUE,TRUE
iPrub22,MNXM728945[e],MNXM728945,TRUE,TRUE
iPrub22,MNXM735836[e],MNXM735836,TRUE,TRUE
iPrub22,MNXM402[e],MNXM402,TRUE,TRUE
iPrub22,MNXM732471[e],MNXM732471,TRUE,TRUE
iPrub22,MNXM738068[e],MNXM738068,TRUE,TRUE
iPrub22,MNXM741173[e],MNXM741173,TRUE,TRUE
iPrub22,MNXM37[e],MNXM37,TRUE,TRUE
iPrub22,MNXM728101[e],MNXM728101,TRUE,TRUE
iPrub22,MNXM123[e],MNXM123,TRUE,TRUE
iPrub22,MNXM3633[e],MNXM3633,TRUE,TRUE
iPrub22,MNXM729132[e],MNXM729132,TRUE,TRUE
iPrub22,MNXM1134601[e],MNXM1134601,TRUE,TRUE
iPrub22,MNXM728337[e],MNXM728337,TRUE,TRUE
iPrub22,MNXM1106760[e],MNXM1106760,TRUE,TRUE
iPrub22,MNXM1104802[e],MNXM1104802,TRUE,TRUE
iPrub22,MNXM741175[e],MNXM741175,TRUE,TRUE
iPrub22,MNXM741664[e],MNXM741664,TRUE,TRUE
iPrub22,MNXM114[e],MNXM114,TRUE,TRUE
iPrub22,MNXM1372831[e],MNXM1372831,TRUE,TRUE
iPrub22,MNXM737787[e],MNXM737787,TRUE,TRUE
iPrub22,MNXM5703[e],MNXM5703,TRUE,TRUE
iPrub22,MNXM142[e],MNXM142,TRUE,TRUE
iPrub22,MNXM741553[e],MNXM741553,TRUE,TRUE
iPrub22,MNXM76[e],MNXM76,TRUE,TRUE
iPrub22,MNXM199[e],MNXM199,TRUE,TRUE
iPrub22,MNXM738781[e],MNXM738781,TRUE,TRUE
iPrub22,MNXM653[e],MNXM653,TRUE,TRUE
iPrub22,MNXM727738[e],MNXM727738,TRUE,TRUE
iPrub22,MNXM731097[e],MNXM731097,TRUE,TRUE
iPrub22,MNXM736634[e],MNXM736634,TRUE,TRUE
iPrub22,MNXM2255[e],MNXM2255,TRUE,TRUE
iPrub22,Mannans[e],Mannans,FALSE,FALSE
iPrub22,MNXM731959[e],MNXM731959,TRUE,TRUE
iPrub22,MNXM230[e],MNXM230,TRUE,TRUE
iPrub22,MNXM734750[e],MNXM734750,TRUE,TRUE
iPrub22,MNXM731835[e],MNXM731835,TRUE,TRUE
iPrub22,MNXM98[e],MNXM98,TRUE,TRUE
iPrub22,MNXM733733[e],MNXM733733,TRUE,TRUE
iPrub22,MNXM3777[e],MNXM3777,TRUE,TRUE
iPrub22,MNXM1369648[e],MNXM1369648,TRUE,TRUE
iPrub22,MNXM421[e],MNXM421,TRUE,TRUE
iPrub22,MNXM733156[e],MNXM733156,TRUE,TRUE
iPrub22,MNXM3516[e],MNXM3516,TRUE,TRUE
iPrub22,MNXM741335[e],MNXM741335,TRUE,TRUE
iPrub22,MNXM740695[e],MNXM740695,TRUE,TRUE
iPrub22,MNXM26[e],MNXM26,TRUE,TRUE
iPrub22,MNXM168[e],MNXM168,TRUE,TRUE
iPrub22,MNXM212[e],MNXM212,TRUE,TRUE
iPrub22,MNXM732197[e],MNXM732197,TRUE,TRUE
iPrub22,CPD_DASH_15699[e],CPD_DASH_15699,FALSE,FALSE
iPrub22,MNXM1108302[e],MNXM1108302,TRUE,TRUE
iPrub22,AMMONIUM[e],AMMONIUM,FALSE,FALSE
iPrub22,MNXM162252[e],MNXM162252,TRUE,TRUE
iPrub22,MNXM53428[e],MNXM53428,TRUE,TRUE
iPrub22,MNXM178[e],MNXM178,TRUE,TRUE
iPrub22,MNXM188[e],MNXM188,TRUE,TRUE
iPrub22,MNXM733743[e],MNXM733743,TRUE,TRUE
iPrub22,MNXM727700[e],MNXM727700,TRUE,TRUE
iPrub22,MNXM13289[e],MNXM13289,TRUE,TRUE
iPrub22,MNXM732458[e],MNXM732458,TRUE,TRUE
iPrub22,MNXM735978[e],MNXM735978,TRUE,TRUE
iPrub22,MNXM90[e],MNXM90,TRUE,TRUE
iPrub22,MNXM13[e],MNXM13,TRUE,TRUE
iPrub22,MNXM727224[e],MNXM727224,TRUE,TRUE
iPrub22,MNXM1018[e],MNXM1018,TRUE,TRUE
iPrub22,MNXM1043[e],MNXM1043,TRUE,TRUE
iPrub22,MNXM729610[e],MNXM729610,TRUE,TRUE
iPrub22,MNXM9227[e],MNXM9227,TRUE,TRUE
iPrub22,MNXM97535[e],MNXM97535,TRUE,TRUE
iPrub22,MNXM734335[e],MNXM734335,TRUE,TRUE
iPrub22,MNXM736483[e],MNXM736483,TRUE,TRUE
iPrub22,MNXM9370[e],MNXM9370,TRUE,TRUE
iPrub22,MNXM54897[e],MNXM54897,TRUE,TRUE
iPrub22,MNXM4270[e],MNXM4270,TRUE,TRUE
iPrub22,MNXM148289[e],MNXM148289,TRUE,TRUE
iPrub22,MNXM149207[e],MNXM149207,TRUE,TRUE
iPrub22,MNXM1100391[e],MNXM1100391,TRUE,TRUE
iPrub22,MNXM1100738[e],MNXM1100738,TRUE,TRUE
iPrub22,MNXM1100613[e],MNXM1100613,TRUE,TRUE
iPrub22,MNXM1100969[e],MNXM1100969,TRUE,TRUE
iPrub22,MNXM148263[e],MNXM148263,TRUE,TRUE
iPrub22,MNXM1100782[e],MNXM1100782,TRUE,TRUE
iPrub22,MNXM1100400[e],MNXM1100400,TRUE,TRUE
iPrub22,MNXM1100741[e],MNXM1100741,TRUE,TRUE
iPrub22,MNXM1100960[e],MNXM1100960,TRUE,TRUE
iPrub22,MNXM729036[e],MNXM729036,TRUE,TRUE
iPrub22,MNXM726440[e],MNXM726440,TRUE,TRUE
iPrub22,MNXM761[e],MNXM761,TRUE,TRUE
iPrub22,Biomass[e],Biomass,FALSE,FALSE
iPrub22,MNXM1105025[e],MNXM1105025,TRUE,TRUE
iPrub22,MNXM128[e],MNXM128,TRUE,TRUE
iPrub22,MNXM739617[e],MNXM739617,TRUE,TRUE
iPrub22,MNXM341[e],MNXM341,TRUE,TRUE
iPrub22,MNXM304[e],MNXM304,TRUE,TRUE
iPrub22,MNXM818994[e],MNXM818994,TRUE,TRUE
iPrub22,MNXM2342[e],MNXM2342,TRUE,TRUE
iPrub22,MNXM147436[e],MNXM147436,TRUE,TRUE
iPrub22,MNXM147425[e],MNXM147425,TRUE,TRUE
iPrub22,MNXM3094[e],MNXM3094,TRUE,TRUE
iPrub22,MNXM731666[e],MNXM731666,TRUE,TRUE
iPrub22,MNXM148015[e],MNXM148015,TRUE,TRUE
iPrub22,MNXM730228[e],MNXM730228,TRUE,TRUE
iPrub22,MNXM148069[e],MNXM148069,TRUE,TRUE
iPrub22,MNXM727997[e],MNXM727997,TRUE,TRUE
iPrub22,MNXM2353[e],MNXM2353,TRUE,TRUE
iPrub22,MNXM144[e],MNXM144,TRUE,TRUE
iPrub22,MNXM2495[e],MNXM2495,TRUE,TRUE
iPrub22,MNXM739619[e],MNXM739619,TRUE,TRUE
iPrub22,MNXM739272[e],MNXM739272,TRUE,TRUE
iPrub22,MNXM2027[e],MNXM2027,TRUE,TRUE
iPrub22,MNXM2330[e],MNXM2330,TRUE,TRUE
iPrub22,MNXM2785[e],MNXM2785,TRUE,TRUE
iPrub22,MNXM726890[e],MNXM726890,TRUE,TRUE
iPrub22,MNXM733323[e],MNXM733323,TRUE,TRUE
iPrub22,MNXM1758[e],MNXM1758,TRUE,TRUE
iPrub22,MNXM2212[e],MNXM2212,TRUE,TRUE
iPrub22,MNXM1812[e],MNXM1812,TRUE,TRUE
iPrub22,MNXM289[e],MNXM289,TRUE,TRUE
iPrub22,MNXM1192[e],MNXM1192,TRUE,TRUE
iPrub22,MNXM927[e],MNXM927,TRUE,TRUE
iPrub22,MNXM20337[e],MNXM20337,TRUE,TRUE
iPrub22,MNXM159630[e],MNXM159630,TRUE,TRUE
iPrub22,MNXM458[e],MNXM458,TRUE,TRUE
iPrub22,MNXM93813[e],MNXM93813,TRUE,TRUE
iPrub22,MNXM77169[e],MNXM77169,TRUE,TRUE
iPrub22,MNXM96973[e],MNXM96973,TRUE,TRUE
iPrub22,MNXM733186[e],MNXM733186,TRUE,TRUE
iPrub22,MNXM77597[e],MNXM77597,TRUE,TRUE
iPrub22,MNXM739462[e],MNXM739462,TRUE,TRUE
iPrub22,MNXM10798[e],MNXM10798,TRUE,TRUE
iPrub22,MNXM1372243[e],MNXM1372243,TRUE,TRUE
iPrub22,MNXM96994[e],MNXM96994,TRUE,TRUE
iPrub22,MNXM1107900[e],MNXM1107900,TRUE,TRUE
iPrub22,MNXM3[e],MNXM3,TRUE,TRUE
iPrub22,MNXM40333[e],MNXM40333,TRUE,TRUE
iPrub22,MNXM9247[e],MNXM9247,TRUE,TRUE
iPrub22,MNXM728394[e],MNXM728394,TRUE,TRUE
iPrub22,MNXM732767[e],MNXM732767,TRUE,TRUE
iPrub22,CPD66_DASH_39[e],CPD66_DASH_39,FALSE,FALSE
iPrub22,MNXM1372603[e],MNXM1372603,TRUE,TRUE
iPrub22,MNXM731553[e],MNXM731553,TRUE,TRUE
iPrub22,MNXM625[e],MNXM625,TRUE,TRUE
iPrub22,MNXM704[e],MNXM704,TRUE,TRUE
iPrub22,MNXM935[e],MNXM935,TRUE,TRUE
iPrub22,MNXM492[e],MNXM492,TRUE,TRUE
iPrub22,MNXM334[e],MNXM334,TRUE,TRUE
iPrub22,MNXM420[e],MNXM420,TRUE,TRUE
iPrub22,MNXM733622[e],MNXM733622,TRUE,TRUE
iPrub22,MNXM735264[e],MNXM735264,TRUE,TRUE
iPrub22,MNXM8659[e],MNXM8659,TRUE,TRUE
iPrub22,MNXM1089795[e],MNXM1089795,TRUE,TRUE
iPrub22,MNXM1089820[e],MNXM1089820,TRUE,TRUE
iPrub22,MNXM732766[e],MNXM732766,TRUE,TRUE
iPrub22,MNXM1089866[e],MNXM1089866,TRUE,TRUE
iPrub22,MNXM1089862[e],MNXM1089862,TRUE,TRUE
iPrub22,MNXM169454[e],MNXM169454,TRUE,TRUE
iPrub22,MNXM128792[e],MNXM128792,TRUE,TRUE
iPrub22,MNXM149042[e],MNXM149042,TRUE,TRUE
iPrub22,MNXM1108021[e],MNXM1108021,TRUE,TRUE
iPrub22,MNXM733435[e],MNXM733435,TRUE,TRUE
iPrub22,MNXM147761[e],MNXM147761,TRUE,TRUE
iSD1509,MNXM735623[e],MNXM735623,TRUE,TRUE
iSD1509,MNXM2[e],MNXM2,TRUE,TRUE
iSD1509,MNXM1[e],MNXM1,TRUE,TRUE
iSD1509,MNXM27[e],MNXM27,TRUE,TRUE
iSD1509,MNXM2074[e],MNXM2074,TRUE,TRUE
iSD1509,MNXM204[e],MNXM204,TRUE,TRUE
iSD1509,MNXM1106760[e],MNXM1106760,TRUE,TRUE
iSD1509,MNXM1639[e],MNXM1639,TRUE,TRUE
iSD1509,MNXM7454[e],MNXM7454,TRUE,TRUE
iSD1509,MNXM716[e],MNXM716,TRUE,TRUE
iSD1509,MNXM107505[e],MNXM107505,TRUE,TRUE
iSD1509,MNXM164[e],MNXM164,TRUE,TRUE
iSD1509,MNXM733981[e],MNXM733981,TRUE,TRUE
iSD1509,MNXM735978[e],MNXM735978,TRUE,TRUE
iSD1509,MNXM91126[e],MNXM91126,TRUE,TRUE
iSD1509,MNXM192[e],MNXM192,TRUE,TRUE
iSD1509,MNXM729594[e],MNXM729594,TRUE,TRUE
iSD1509,MNXM75[e],MNXM75,TRUE,TRUE
iSD1509,MNXM728393[e],MNXM728393,TRUE,TRUE
iSD1509,MNXM26[e],MNXM26,TRUE,TRUE
iSD1509,MNXM90[e],MNXM90,TRUE,TRUE
iSD1509,MNXM1092518[e],MNXM1092518,TRUE,TRUE
iSD1509,MNXM9[e],MNXM9,TRUE,TRUE
iSD1509,MNXM664[e],MNXM664,TRUE,TRUE
iSD1509,MNXM212[e],MNXM212,TRUE,TRUE
iSD1509,MNXM334[e],MNXM334,TRUE,TRUE
iSD1509,MNXM729302[e],MNXM729302,TRUE,TRUE
iSD1509,MNXM168[e],MNXM168,TRUE,TRUE
iSD1509,MNXM4428[e],MNXM4428,TRUE,TRUE
iSD1509,MNXM1369648[e],MNXM1369648,TRUE,TRUE
iSD1509,MNXM98[e],MNXM98,TRUE,TRUE
iSD1509,MNXM156[e],MNXM156,TRUE,TRUE
iSD1509,MNXM37[e],MNXM37,TRUE,TRUE
iSD1509,MNXM29[e],MNXM29,TRUE,TRUE
iSD1509,MNXM737786[e],MNXM737786,TRUE,TRUE
iSD1509,MNXM142[e],MNXM142,TRUE,TRUE
iSD1509,MNXM739526[e],MNXM739526,TRUE,TRUE
iSD1509,MNXM738834[e],MNXM738834,TRUE,TRUE
iSD1509,MNXM683[e],MNXM683,TRUE,TRUE
iSD1509,MNXM165[e],MNXM165,TRUE,TRUE
iSD1509,MNXM736635[e],MNXM736635,TRUE,TRUE
iSD1509,MNXM196[e],MNXM196,TRUE,TRUE
iSD1509,MNXM1104802[e],MNXM1104802,TRUE,TRUE
iSD1509,MNXM741174[e],MNXM741174,TRUE,TRUE
iSD1509,MNXM735837[e],MNXM735837,TRUE,TRUE
iSD1509,MNXM741663[e],MNXM741663,TRUE,TRUE
iSD1509,MNXM95[e],MNXM95,TRUE,TRUE
iSD1509,MNXM114[e],MNXM114,TRUE,TRUE
iSD1509,MNXM144[e],MNXM144,TRUE,TRUE
iSD1509,MNXM726888[e],MNXM726888,TRUE,TRUE
iSD1509,MNXM729799[e],MNXM729799,TRUE,TRUE
iSD1509,buts[e],buts,FALSE,FALSE
iSD1509,butso3[e],butso3,FALSE,FALSE
iSD1509,MNXM458[e],MNXM458,TRUE,TRUE
iSD1509,MNXM217[e],MNXM217,TRUE,TRUE
iSD1509,MNXM128[e],MNXM128,TRUE,TRUE
iSD1509,MNXM943[e],MNXM943,TRUE,TRUE
iSD1509,MNXM4505[e],MNXM4505,TRUE,TRUE
iSD1509,MNXM1547[e],MNXM1547,TRUE,TRUE
iSD1509,MNXM131[e],MNXM131,TRUE,TRUE
iSD1509,MNXM653[e],MNXM653,TRUE,TRUE
iSD1509,MNXM2255[e],MNXM2255,TRUE,TRUE
iSD1509,MNXM3673[e],MNXM3673,TRUE,TRUE
iSD1509,MNXM90960[e],MNXM90960,TRUE,TRUE
iSD1509,MNXM729214[e],MNXM729214,TRUE,TRUE
iSD1509,MNXM25[e],MNXM25,TRUE,TRUE
iSD1509,MNXM39[e],MNXM39,TRUE,TRUE
iSD1509,MNXM736340[e],MNXM736340,TRUE,TRUE
iSD1509,MNXM13[e],MNXM13,TRUE,TRUE
iSD1509,MNXM828[e],MNXM828,TRUE,TRUE
iSD1509,MNXM731667[e],MNXM731667,TRUE,TRUE
iSD1509,MNXM761[e],MNXM761,TRUE,TRUE
iSD1509,MNXM632[e],MNXM632,TRUE,TRUE
iSD1509,MNXM734750[e],MNXM734750,TRUE,TRUE
iSD1509,MNXM727224[e],MNXM727224,TRUE,TRUE
iSD1509,MNXM735437[e],MNXM735437,TRUE,TRUE
iSD1509,MNXM741172[e],MNXM741172,TRUE,TRUE
iSD1509,MNXM625[e],MNXM625,TRUE,TRUE
iSD1509,MNXM1043[e],MNXM1043,TRUE,TRUE
iSD1509,MNXM162258[e],MNXM162258,TRUE,TRUE
iSD1509,MNXM440[e],MNXM440,TRUE,TRUE
iSD1509,MNXM285[e],MNXM285,TRUE,TRUE
iSD1509,MNXM444[e],MNXM444,TRUE,TRUE
iSD1509,MNXM745[e],MNXM745,TRUE,TRUE
iSD1509,MNXM90412[e],MNXM90412,TRUE,TRUE
iSD1509,MNXM694[e],MNXM694,TRUE,TRUE
iSD1509,MNXM48464[e],MNXM48464,TRUE,TRUE
iSD1509,MNXM108[e],MNXM108,TRUE,TRUE
iSD1509,MNXM950[e],MNXM950,TRUE,TRUE
iSD1509,MNXM236[e],MNXM236,TRUE,TRUE
iSD1509,MNXM306[e],MNXM306,TRUE,TRUE
iSD1509,MNXM162239[e],MNXM162239,TRUE,TRUE
iSD1509,MNXM218[e],MNXM218,TRUE,TRUE
iSD1509,MNXM7343[e],MNXM7343,TRUE,TRUE
iSD1509,MNXM733717[e],MNXM733717,TRUE,TRUE
iSD1509,MNXM195[e],MNXM195,TRUE,TRUE
iSD1509,MNXM726710[e],MNXM726710,TRUE,TRUE
iSD1509,MNXM146388[e],MNXM146388,TRUE,TRUE
iSD1509,MNXM5748[e],MNXM5748,TRUE,TRUE
iSD1509,MNXM883[e],MNXM883,TRUE,TRUE
iSD1509,MNXM7354[e],MNXM7354,TRUE,TRUE
iSD1509,MNXM175[e],MNXM175,TRUE,TRUE
